sentence_id	sentence	label
CNN_8_17	فالطريق نحو استقرار العالم العربي ككل، يبدأ من التعاضد والوضوح والتعاون الذين يشكلون المفتاح الأساسي لتحقيق الأمان والازدهار في المنطقة، لحماية مصالحنا وضمان، وجودنا، وتواجدنا بحكمة واستدامة.	SUBJ
CNN_14_3	(CNN)-- عندما كان الإيرانيون الذين تم إجلاءهم من السودان في طريقهم إلى خارج المملكة العربية السعودية يوم السبت، ذهب مسؤول عسكري سعودي كبير إليهم حين كانوا يركبون طائرتهم عائدين إلى الوطن لتوديعهم بحرارة.	SUBJ
FAT_1384-eurl_02_010	الصور أدناه من وكالة رويترز وهي تظهر كمية الأوراق المالية التي كانت مطلوبة (قبل إصدار العملة الجديدة)، لشراء بعض السلع الأساسية	OBJ
RTArabic_13_7	ثالثا، ليس هناك شك في أنه إذا قامت الولايات المتحدة بالانتقام من خلال منع الصادرات الإيرانية، فإن الوضع في الاقتصاد الإيراني سوف يصبح كارثيا كذلك، فيما سيصبح الحصار تاما.	SUBJ
MIS_512-eurl_02_015	وقال لا يجري الفصل بين المرضى على أساس معتقداتهم الدينية...	SUBJ
CNN_10_7	في ضوء اللاءات الأردنية، واستمرار الرفض العربي الرسمي أو الظاهريّ لصفقة القرن، فإن الأحوال قد تتغير في حال عودة ترامب والتي هي الأخرى تبدو "أقرب" كل يوم في حال نجاته، قضائيا وسياسيا.	SUBJ
MIS_686-eurl_02_007	وطالبت جماعة أنصار السنة المحمدية بالسودان في بيان أصدرته الخميس الفائت بإقالة مدير مركز المناهج وإيقاف طباعة المناهج فورا.	OBJ
MIS_1612-eurl_02_001	على الرغم من نفي ابنتها ريما رحباني لشائعة وفاتها أخيرا، إلا أن الحديث عن صحة والدتها المطربة الكبيرة، فيروز عاد من جديد، ليثير قلق محبيها ومعجبيها من الأقطار العربية كافة.	OBJ
AlMasryAlYoum_25_7	والجرائم ضد السلام والجرائم ضد الإنسانية تشمل جرائم القتل والإبادة والتعذيب والتهجير والإبعاد والاستبعاد والإرهاب والاعتقال غير الشرعى والاضطهاد لأسباب سياسية أو دينية أو عرقية، سواء كانت فردية أو جماعية، وتلحق بهذه الأعمال الشبيهة بها التي تُقترف ضد المدنيين في المناطق المحتلة!.	OBJ
AJ_10_2	وكانت هذه المناقشات؛ التي حدثت بشكل أساسي داخل تركيا وفي الشتات الكردي في أوروبا، قد تمّ طرحها أخيرًا من قبل نتنياهو.	OBJ
AJ_15_23	يقر شارل أندرلين بأن هذا الانقلاب الهوياتي يتستر عن داء عضال، وهو الاحتلال، وما يترتب عنه من أبارتيد. الشعور الأخلاقي الذي كان يستحث بعضًا من العلمانيين واليسار، أو من يسميهم الخطاب الديني، بـ "الحمار الذي يحمل الرسول"، أخذ يتحلل.	SUBJ
MIS_1770-eurl_01_007	تعرف الحيتان بكناريا المياه نسبة الى ما تصدره من اصوات حادة اشبه بزقزقة الطيور، في حين رصدت بعض التقارير اصدار الحيتان اصوات اشبه بحديث الانسان، على نحو لم يرصد من قبل على الاطلاق.	OBJ
AlMasryAlYoum_13_1	إذا جاء ٢٥ ديسمبر من كل سنة، فمن الواجب أن نذكر رجلًا اسمه أنور السادات، ومن الواجب أيضًا أن نضع باقة من الورد على رأس المكان الذي يرقد فيه الرجل.	OBJ
MIS_1609-curl_03_005	وتبين فيما بعد، أن تناقل وسائل الإعلام الإسبانية لهذا الخبر، كان من باب الدعابة والسخرية.	SUBJ
MIS_613-eurl_01_009	وتم إسناد وزارة الدفاع إلى متما مقاسا (إقليم أوروميا)، خلفا لـسراج فقيسا، الذي أسندت إليه وزارة النقل والمواصلات، فيما تولى أحمد شدي (إقليم الصومال) وزارة الاتصال الحكومي.	OBJ
FAT_719-eurl_06_007	وقال المتحدث باسم وزارة الصحة في كابول وحيد مجروح الثلاثاء إن 57 مدنيا (جريحا) بينهم أطفال ومسنون نقلوا إلى مستشفى ولاية قندوز وكذلك خمسة قتلى.	SUBJ
MIS_21-curl_03_008	وفى وقت سابق هاجم الإعلامي عمرو أديب، إدارة موقع التواصل الاجتماعي “فيس بوك”، مطالبًا بالتصدي للشائعات والأخبار المزيفة، التي تنشر على “الفيس بوك”، قائلا:” أنت المسئول عن الوعي المزيف للمواطنين”.	OBJ
AFP_669-curl_07_001	جريمة الزرقاء في الأردن: غضب عارم بعد بتر ساعدي مراهق وفقئ عينيه هزت قضية اعتداء وحشية على فتى يبلغ من العمر 16 عاما الرأي العام الأردني، وأشعلت مواقع التواصل الاجتماعي في البلاد، وسط موجة عارمة من الغضب والتنديد والمطالبة الشعبية بتنفيذ أقصى العقوبات في حق الجناة.	OBJ
RTArabic_16_6	سيتبع ذلك إنذار نهائي جديد، يطالب السكان المدنيين بمغادرة النصف الشمالي من جنوب غزة والاقتراب أكثر من الحدود. فإذا قسمت غزة افتراضيا إلى أربعة أجزاء من الشمال إلى الجنوب، فستكون الحركة من الربع الثالث إلى الربع الرابع.	SUBJ
MIS_613-eurl_01_004	وأضاف يجب الحد من الاجراءات التي تعيق العمل الإداري، مشيرا في هذا الصدد إلى سفريات المسؤولين إلى الخارج.	OBJ
MIS_1615-eurl_03_002	وظهرت الفنانة المعتزلة في الصور وهي في غاية الانسجام مع زوجها، وكانت ترتدي نظارة طبية، كما لم تضع أية مساحيق تجميلية على وجهها، وهو ما منحها إطلالة أكبر من عمرها.	OBJ
MIS_225-curl_04_006	ملكة الصحراء العربية التي أرهبت الإمبراطورية الرومانية رواية تثير الجدل والرعب.	SUBJ
MIS_265-curl_06_020	كما ركزت حسابات بعينها خصوصا على فعاليات كرة القدم في قطر، حيث كانت تنشر محتوى يمدح الدوحة ويتحدث عن تقدمها في أن تصبح مركزا مهما للفعاليات الرياضة العالمية.	SUBJ
MIS_1532-eurl_01_017	وانتهى الاجتماع الثنائي وسار الاثنان نحو الباب وقبل خروج الحكيم قال له الرئيس ياسر عرفات: «من يشارك في الحرب يحصد نتائجها سلباً أو إيجاباً ومن لا يشارك يبقى خارج دائرة النتائج والحصاد».	OBJ
MIS_536-eurl_02_010	وأوضح أنه بعدما تبين أن توقعه الثالث صائب لم يُفاجأ، لأن مثل هذه الأخطاء كثيرة في تونس، لكن لا يجري الحديث عنها لأنها تُعدّ حوادث فردية.	OBJ
CNN_2_1	مقرب من نتنياهو يلتقي بمسؤولين بالبيت الأبيض حول غزة.. ماذا نعلم عن اللقاء؟	OBJ
Almayadeen_44_12	وبقدر ما كان استهداف القوى الفلسطينية الملتحمة مع محور المقاومة، هدفاً صهيونياً مباشراً، ثمة أطراف عربية ودولية لها مصلحة في هذا الاستهداف وعينها على محور المقاومة وتحالفاته.	SUBJ
MIS_2477-eurl_03_003	ويرأس الوفد الإسرائيلي مستشار الأمن القومي مئير بن شبات، الذي ينحدر من والدين يهوديين ولدا في المغرب.	OBJ
MIS_676-eurl_01_025	وأكدت أن هذه الأزمة تعد فرصة لتسريع التحول الالكتروني في الأردن، موضحة أن هذه الازمة تعد فرصة غير مسبوقة لتسريع نمو هذه القطاعات ورفع كفاءتها الإنتاجية.	SUBJ
MIS_366-curl_08_007	فارقتنا واعرف انها لم ولن ترحل، بل ستولد من جديد وجديد”.	OBJ
MIS_20-curl_03_022	وقتل الزعيم الأول للحوثيين حسين بدر الدين الحوثي في 2004 خلال الحرب الأولى من بين ست حروب مع القوات الحكومية إبان حكم الرئيس السابق علي عبد الله صالح.	OBJ
FAT_1330-eurl_04_008	يجب إنهاء الاحتلال، وعلينا أن نعمل معًا من أجل مستقبل من المساواة والكرامة لجميع الناس في إسرائيل وفلسطين.	OBJ
CNN_17_6	بالنظر إلى أن البلدان التي تتبع المنهج القانونى اللاتيني ومنها الدول العربية لا يمكنها تطوير التشريعات المتعلقة بالأصول الرقمية من خلال الاجتهادات، فإنه من الأهمية بمكان وجود تشريعات تعالج الإشكاليات الناجمة عن التطور التقني ومنها.	SUBJ
